no,rateContent,package,quality,price,service,logistics,other,sentiment,brand
1368,打开喝了几袋确实像评价里面所说的刮油饿的快过一段时间肯定会瘦不少了，喝完了在来希望低家多多做优惠活动,0,0,0,0,0,0,0,cy-3
1369,给妈妈买的她很喜欢喝,0,0,0,0,0,0,0,cy-3
1370,茶真的好难喝，有一股烧炭的味道，唉，太浓。,0,0,0,0,0,0,1,cy-3
1371,还不错。挺好的。领了券才六块。白菜价啊！太实惠了,0,0,1,0,0,0,0,cy-3
1372,不错很好的茶叶。,0,1,0,0,0,0,0,cy-3
1373,宝贝收到，跟卖家描述的一致，这已经是第二次买了，全5分评价。,0,0,0,0,0,0,0,cy-3
1374,味道很不错，挺实惠的。,0,1,1,0,0,0,0,cy-3
1375,很好喝哦，而且很划算,0,1,1,0,0,0,0,cy-3
1376,不错，希望这种活动常用,0,0,0,0,0,0,0,cy-3
1377,感觉一般般,0,0,0,0,0,0,1,cy-3
1378,物流速度太慢,0,0,0,0,0,0,1,cy-3
1379,茶叶收到，包装精美！吃好了再光顾！！,1,0,0,0,0,0,0,cy-3
1380,东西全部到齐，赠送的茶具包装完好无损。茶叶还没喝。喝完再追评。,1,0,0,0,0,0,0,cy-3
1381,卖家诚信发货快，客服服务优，宝贝和描述相同，给予好评，后续有单,0,0,0,1,1,0,0,cy-3
1382,宝贝收到了，包装挺好看的，但是还不知道味道怎样，看起来感觉还不错，支持各位亲们选购,1,0,0,0,0,0,0,cy-3
1383,非常好！,0,0,0,0,0,0,0,gr-1
1384,货已收到，还没品尝呢,0,0,0,0,0,0,0,gr-1
1385,好评，速度快,0,0,0,0,1,0,0,gr-1
1386,差评～差评～茶叶是隔年茶～有图片为证！,0,0,0,0,0,0,1,gr-1
1387,还没喝，喝了再来评价～,0,0,0,0,0,0,0,gr-1
1388,外观香气不错，可是泡出来的味道确实不合口味，有点涩，没有回甘，本来想好评得奖呢,0,0,0,0,0,0,1,gr-1
1389,商品很好非常喜欢,0,0,0,0,0,0,0,gr-1
1390,茶叶喝了，挺不错的，值这个价！喝完了下次再来哈,0,0,0,0,0,0,0,gr-1
1391,茶叶很高嫩，口感很好，满意的一次网购,0,1,0,0,0,0,0,gr-1
1392," 发货比较快,味道一般。",0,0,0,0,1,0,1,gr-1
1393,茶叶喝着很好。,0,0,0,0,0,0,0,gr-1
1394,老板人不错，推荐,0,0,0,0,0,0,0,gr-1
1395,味道好,0,0,0,0,0,0,0,gr-1
1396,包装打开就是一股扑鼻的新鲜龙井茶的味道，闻起来豆香很浓郁，品质应该是不错的。,0,1,0,0,0,0,0,gr-1
1397,一如既往的好，比对后还是这家这款好，非常不错。,0,0,0,0,0,0,0,gr-1
1398,荼水颜色有点淡味道也淡,0,0,0,0,0,0,1,gr-1
1399,质量一般，不够特级，不会再来买了。,0,0,0,0,0,0,1,gr-1
1400,60块一两这个茶叶真心不值这个价格，还好是先买一点尝一下的，要不然亏死了，以后不会在来买了,0,0,0,0,0,0,1,gr-1
1401,味道不错，好行吧。,0,0,0,0,0,0,0,gr-1
1402,豆香味很浓的明前茶，送老外的，一级棒,0,1,0,0,0,0,0,gr-1
1403,帮朋友买的,0,0,0,0,0,0,0,gr-1
1404,好东西，西湖龙井，发货快。,0,0,0,0,1,0,0,gr-1
1405,价廉物美，不错！,0,0,1,0,0,0,0,gr-1
1406,"第一次买,感觉不错！",0,0,0,0,0,0,0,gr-1
1407,味道非常好，还会买。,0,0,0,0,0,0,0,gr-1
1408,茶叶闻起来很清香，冲出来也很好喝。,0,1,0,0,0,0,0,gr-1
1409,好喝好喝，下次再买！！！,0,1,0,0,0,0,0,gr-1
1410,高品质不用多说好评,0,1,0,0,0,0,0,gr-1
1411,好小一罐.希望东西好,0,0,0,0,0,0,0,gr-1
1412,还不错，茶叶挺新鲜的。,0,1,0,0,0,0,0,gr-1
1413,还行，挺清香的，但是香味维持不久。感觉茶叶不是很新鲜，而且泡开的茶叶感觉是被虫子咬过的感觉,0,0,0,0,0,0,1,gr-1
1414,新茶香气清新，汤色纯，微微苦涩后回甘，总体感觉，质量不错，不愧是狮峰龙井。买了3份，还送了一盒4克试用装和一个茶杯。很满意，好评。,0,1,0,0,0,0,0,gr-1
1415,喝了再追加评论,0,0,0,0,0,0,0,gr-1
1416,该茶清香淡雅，回甘较快，质地优良，是性价比较高的一款茶！,0,1,0,0,0,0,0,gr-1
1417,味道一般，太淡了,0,0,0,0,0,0,1,gr-1
1418,买了不知道多少罐了，味道还行,0,0,0,0,0,0,0,gr-1
1419,不错，是好茶,0,0,0,0,0,0,0,gr-1
1420,好评,0,0,0,0,0,0,0,gr-1
1421,茶叶不错，挺好喝的。,0,1,0,0,0,0,0,gr-1
1422,茶叶真不错啊，老公特别喜欢的。,0,1,0,0,0,0,0,gr-1
1423,泡出来的茶水很香，味道也很好,0,1,0,0,0,0,0,gr-1
1424,60块一两这个茶叶真心不值这个价格，还好是先买一点尝一下的，要不然亏死了，以后不会在来买了,0,0,0,0,0,0,1,gr-1
1425,味道不错，好行吧。,0,1,0,0,0,0,0,gr-1
1426,豆香味很浓的明前茶，送老外的，一级棒,0,0,0,0,0,0,0,gr-1
1427,帮朋友买的,0,0,0,0,0,0,0,gr-1
1428,好东西，西湖龙井，发货快。,0,0,0,0,1,0,0,gr-1
1429,价廉物美，不错！,0,0,1,0,0,0,0,gr-1
1430,发货非常快，还没有试，客服态度很好，先给好评！,0,0,0,1,1,0,0,gr-1
1431,购买许多次了，茶叶是新茶，很有味道，喝完再来买。,0,1,0,0,0,0,0,gr-1
1432,好评，就刚买降价卖家还给退差价了，服务满分了，东西也挺好的，可以考虑,0,0,0,1,0,0,0,gr-1
1433,喝起来不错，茶叶形状很好,0,0,0,0,0,0,0,gr-1
1434,好茶不容错过，要送人的话记得问他们要手提袋！,0,0,0,0,0,0,0,gr-1
1435,打开喝了，可能投茶少了。没喝出味道，老婆说很好。呵呵！回头我再重新泡。茶闻上去很香。满意！,0,1,0,0,0,0,0,gr-1
1436,物流非常快，两天就到了茶叶也是好茶，给好评没毛病,0,1,0,0,0,0,0,gr-1
1437,不是经常喝茶，给爸爸买的，送了两个小小的试用装，喝着挺好的，也不碎，希望爸爸喜欢吧,0,1,0,0,0,0,0,gr-1
1438,第三次买东西了。,0,0,0,0,0,0,0,gr-1
1439,茶叶很好是新茶，泡起来翠绿的，有一股淡淡的清香，对我来说不够浓香，个人口味不同！满意5分！,0,1,0,0,0,0,0,gr-1
1440,好、很好、非常好,0,0,0,0,0,0,0,gr-1
1441,茶叶齐整，茶香清新，是新茶！好评~,0,1,0,0,0,0,0,gr-1
1442,还不错，棒棒的！,0,0,0,0,0,0,0,gr-1
1443,口味很好，有需要会再买的！,0,1,0,0,0,0,0,gr-1
1444,首先茶叶非常完整，大片，几乎没有碎屑，打开就一股焦香扑面，泡出来的茶水干净，透明，香味是非常非常浓郁那种，喝下去很顺，不苦不涩，整个喉咙都回甘回香，不愧是名茶，狮峰特级的喝过不会再想去喝钱塘的和低级的。,0,1,0,0,0,0,0,gr-1
1445,这个味道我最熟悉了,0,0,0,0,0,0,0,gr-1
1446,茶叶很好狠满意～以后就你家啦！,0,1,0,0,0,0,0,gr-1
1447,宝贝收到了，老板服务好，茶叶也漂亮，比我这实体店里的好多了，就是买少了&hellip;&hellip;,0,1,0,0,0,0,0,gr-1
1448,茶还算不错好评,0,0,0,0,0,0,0,gr-1
1449,味道不错，茶底品相也可以,0,1,0,0,0,0,0,gr-1
1450,新茶很香，爸爸说不错！,0,1,0,0,0,0,0,gr-1
1451,不懂茶，但是觉得很好喝,0,1,0,0,0,0,0,gr-1
1452,很好，应该是新茶！,0,0,0,0,0,0,0,gr-1
1453,收到东西盒子都压扁了,0,0,0,0,0,0,1,gr-1
1454,我把袋子打开。一阵清香扑鼻而来。好香好香。期待冲泡的茶香,0,1,0,0,0,0,0,gr-1
1455,差评，差评，差评，碎茶太多，和一百块一斤的没有什么区别感觉被骗了，不过无所谓啦，应该是新茶就是碎了，不值50块。。,0,0,0,0,0,0,1,gr-1
1456,一如既往的好茶，多次购买放心。,0,0,0,0,0,0,0,gr-1
1457,新茶，色泽均匀，味道清心，很好,0,1,0,0,0,0,0,gr-1
1458,上个月买的喝完了，这次买的虽然便宜了十块钱，可是没上个月好喝，叶片老一点,0,0,0,0,0,0,0,gr-1
1459,打开包装，闻着挺香。泡完茶颜色还不错。,0,1,0,0,0,0,0,gr-1
1460,好好好好好完美,0,0,0,0,0,0,0,gr-1
1461,有品位，精致，茶香味美。赞！,0,1,0,0,0,0,0,gr-1
1462,第二次买了，不错。但现在还卖明前茶有点不跟趟，价格也不能像明前那么贵是不是？我想买雨前的。,0,0,0,0,0,0,0,gr-1
1463,全五分，茶叶很好，就是有点小贵,0,0,0,0,0,0,0,gr-1
1464,茶叶非常好，口感不错，色泽也可以，一次值得购买的网购。,0,1,0,0,0,0,0,gr-1
1465,非常香，淡淡的甜，好喝,0,1,0,0,0,0,0,gr-1
1466,很不错，很正,0,0,0,0,0,0,0,gr-1
1467,味道淡了`點,0,0,0,0,0,0,1,gr-1
1468,好闻但是不太好喝，有点涩，杂质也多,0,0,0,0,0,0,1,gr-1
1469,买了送朋友的，希望好喝！,0,0,0,0,0,0,0,gr-1
1470,茶叶不错谢谢,0,1,0,0,0,0,0,gr-1
1471,茶叶很好很香，很好喝。,0,1,0,0,0,0,0,gr-1
1472,口感还可以。,0,0,0,0,0,0,0,gr-1
1473,还可以吧，就是贵了点，。。。。,0,0,0,0,0,0,1,gr-1
1474,非常喜欢，第二次买了,0,1,0,0,0,0,0,gr-1
1475,口味纯正，挺好喝的！,0,0,0,0,0,0,0,gr-1
1476,不错，还送了小礼物。,0,0,0,0,0,0,0,gr-1
1477,发货快，服务好。大品牌。是真正龙井。好茶。,0,0,0,1,1,0,0,gr-1
1478,回味甘甜,0,1,0,0,0,0,0,gr-1
1479,当年明前特级龙井就是好，之前也买过一次，两次一样好，一开袋子透露出自然的香气，颜色也是自然的绿，并非是越香越绿的才是好茶，自然的香气和颜色才是好的。,0,1,0,0,0,0,0,gr-1
1480,还行,0,0,0,0,0,0,1,gr-1
1481,不错，熟悉的龙井味道,0,1,0,0,0,0,0,gr-1
1482,茶叶收到了，昨天电脑上不去，评价晚了。味道很好，喝起来很清香，物有所值，下次还来光临。,0,1,0,0,0,0,0,gr-1
1483,还没喝，罐体上生产日期是三月份的,0,0,0,0,0,0,1,gr-1
1484,物流很给力，茶叶不错值这个价,0,0,0,0,1,0,0,gr-1
1485,味道还可以，品相比2、3百的好些,0,1,0,0,0,0,0,gr-1
1486,挺好喝的.是新茶,0,1,0,0,0,0,0,gr-1
1487,挺不错的龙井茶叶,0,0,0,0,0,0,0,gr-1
1488,总的来说不错，就是嫩叶多，味道淡。,0,1,0,0,0,0,0,gr-1
1489,还不错，第一泡特别有味道，叶子不是那种变态的绿，好评吧！,0,1,0,0,0,0,0,gr-1
1490,是新茶!泡完气味清新，喝后味道醇厚，余味甘甜，唯独不耐泡!,0,1,0,0,0,0,1,gr-1
1491,一如既往的好喝,0,0,0,0,0,0,0,gr-1
1492,没有开包装，喝了送的小包，挺香的，,0,0,0,0,0,0,0,gr-1
1493,好茶叶正品还要购买,0,0,0,0,0,0,0,gr-1
1494,以前在杭州买过这个牌子的茶，是真品。茶叶整齐，冲泡汤色清澈，味道清香怡人。很喜欢！！！,0,1,0,0,0,0,0,gr-1
1495,好茶,0,0,0,0,0,0,0,gr-1
1496,买了好几次了，喝的人反馈都很好,0,0,0,0,0,0,0,gr-1
1497,查了防伪码，是正品，包装挺好的，没撞到。打开后蛮清香的，泡开后芽头较多，没什么杂质，汤色黄绿，口感较淡，有回甘，泡三四次估计就没味了，不过我喜欢淡茶！,0,1,0,0,0,0,0,gr-1
1498,物流快,0,0,0,0,1,0,0,gr-1
1499,先试了一罐，确实高品质！这次买8罐慢慢喝。,0,1,0,0,0,0,0,gr-1
1500,好香的龙井茶，就价格贵了点,0,1,0,0,0,0,0,gr-1
1501,味道还不错，淡一些，重发的赠品也收到了，谢谢！,0,1,0,0,0,0,0,gr-1
1502,喜欢狮峰西湖龙井的味道，淡淡的，纯纯的,0,1,0,0,0,0,0,gr-1
1503,行，挺好喝的，现在夏天喝绿茶喝这种茶是最适合的，你可以物有所值吧？,0,1,0,0,0,0,0,gr-1
1504,茶挺好喝的，但和我在南方喝到的茶的味道比还是差了一洗，感觉也许是因为是一方水土养一方人吧？但是还是很相信这个茶的品质。,0,1,0,0,0,0,1,gr-1
1505,很好。很满意。全5星。下次还会买。,0,0,0,0,0,0,0,gr-1
1506,包装很好，罐大。品后再追评。,1,0,0,0,0,0,0,gr-1
1507,发货迅速，包装不错，还未品尝，但相信老品牌。,1,0,0,0,1,0,0,gr-1
1508,茶味太淡没有黄山毛峰香,0,1,0,0,0,0,1,gr-1
1509,货收到，物流较快，这茶口感一般，有淡淡香味，唯一奇特是第三泡第四泡水温不高时特别清甜，像喝山泉。价格稍贵，是否新茶不敢断言，感觉新茶冲泡时会特香。,0,1,0,0,1,0,1,gr-1
1510,不错啊，包装漂亮，发货快,1,0,0,0,0,0,0,gr-1
1511,等喝了再来品价,0,0,0,0,0,0,0,gr-1
1512,价格很实惠，东西也很好，性价比很高,0,0,1,0,0,0,0,gr-1
1513,茶叶不错，送的那两包小的味更浓,0,0,0,0,0,0,0,gr-1
1514,刚收到，待享用,0,0,0,0,0,0,0,gr-1
1515,聚划算比以前便宜，罐子有些变形，不知道什么时候压的,0,0,0,0,0,0,1,gr-1
1516,包装很好，茶叶看着也不错，但是为什么几乎没味儿，求指导。,1,0,0,0,0,0,1,gr-1
1517,发货及时，物流给力，没有破损，喝后再细评价。,0,0,0,0,1,0,0,gr-1
1518,！茶很不错、挺满意的,0,0,0,0,0,0,0,gr-1
1519,东西收到了，速度满快，味道不错。,0,1,0,0,1,0,0,gr-1
1520,第一次和龙井茶，在网上选中狮峰牌的，感觉很不错，虽然不是很懂茶，有清香味，自己感觉很满意。好评！,0,1,0,0,0,0,0,gr-1
1521,没有开包装，喝了送的小包，挺香的，,0,0,0,0,0,0,0,gr-1
1522,好茶叶正品还要购买,0,0,0,0,0,0,0,gr-1
1523,以前在杭州买过这个牌子的茶，是真品。茶叶整齐，冲泡汤色清澈，味道清香怡人。很喜欢！！！,0,1,0,0,0,0,0,gr-1
1524,好茶,0,0,0,0,0,0,0,gr-1
1525,买了好几次了，喝的人反馈都很好,0,1,0,0,0,0,0,gr-1
1526,查了防伪码，是正品，包装挺好的，没撞到。打开后蛮清香的，泡开后芽头较多，没什么杂质，汤色黄绿，口感较淡，有回甘，泡三四次估计就没味了，不过我喜欢淡茶！,0,1,0,0,0,0,0,gr-1
1527,质量挺好，口感感觉很棒！,0,1,0,0,0,0,0,gr-1
1528,老爸说还行，应该不是今年的新茶，这个价格有点偏贵了！,0,0,0,0,0,0,1,gr-1
1529,口感不错，豆香，喝着舒服，回甘不错，物有所值,0,1,0,0,0,0,0,gr-1
1530,茶叶还可以，以后还会光顾，比较满意。,0,1,0,0,0,0,0,gr-1
1531,父亲说味道不错，就是茶叶看起来有点旧，肯定不是明前,0,0,0,0,0,0,1,gr-1
1532,挺好的，茶色很正,0,1,0,0,0,0,0,gr-1
1533,第二次购买很好喝,0,0,0,0,0,0,0,gr-1
1534,不是想象的那样,0,0,0,0,0,0,0,gr-1
1535,物流赶快，第二天上午就到了,0,0,0,0,1,0,0,gr-1
1536,物流挺快的，包装也不错，还可以。,1,0,0,0,1,0,0,gr-1
1537,质量挺好的，家里人都爱喝,0,1,0,0,0,0,0,gr-1
1538,没有上次的好喝了！不过还行吧,0,0,0,0,0,0,1,gr-1
1539,茶叶很好，还会买。,0,1,0,0,0,0,0,gr-1
1540,很好，西湖龙井第一品牌,0,0,0,0,0,0,0,gr-1
1541,味道很好，到货第一时间就给同事们每人给了一点都说挺好喝，涩涩的清香！,0,1,0,0,0,0,0,gr-1
1542,一如既往，忠实粉丝，常喝常买！,0,0,0,0,0,0,0,gr-1
1543,应该不错，味道略淡！,0,0,0,0,0,0,1,gr-1
1544,茶非常好，超过我的预期！卖家服务也很不错，物流快得很。继续保持啊！,0,0,0,1,1,0,0,gr-1
1545,口感不错，也比较耐泡。有碎叶，看相有点差。这个价也可以了，物有所值。买两件合适，第二件半价。送到茶杯不错。,0,0,1,0,0,0,1,gr-1
1546,因为出差，相信质量不会错吧！真给好评，有问题追平！&rsquo;,0,0,0,0,0,0,0,gr-1
1547,物流快，东东味道正，非常满意的一次购物。,0,0,0,0,1,0,0,gr-1
1548,还么喝，外观还好,0,0,0,0,0,0,0,gr-1
1549,茶还不错，不过没有想象的好，应该达不到特级。,0,0,0,0,0,0,1,gr-1
1550,陈茶，陈茶，陈茶。重要的事情说三遍，这个与我从狮峰山顶茶农家买的狮峰龙井不一样,0,0,0,0,0,0,1,gr-1
1551,闻起来还行，但是喝起来味道比较淡,0,0,0,0,0,0,1,gr-1
1552,快递一波三折，但还是比较满意,0,0,0,0,0,0,0,gr-1
1553,质量挺好，口感感觉很棒！,0,1,0,0,0,0,0,gr-1
1554,老爸说还行，应该不是今年的新茶，这个价格有点偏贵了！,0,0,0,0,0,0,1,gr-1
1555,口感不错，豆香，喝着舒服，回甘不错，物有所值,0,1,0,0,0,0,0,gr-1
1556,茶叶还可以，以后还会光顾，比较满意。,0,1,0,0,0,0,0,gr-1
1557,父亲说味道不错，就是茶叶看起来有点旧，肯定不是明前,0,0,0,0,0,0,1,gr-1
1558,挺好的，茶色很正,0,1,0,0,0,0,0,gr-1
1559,茶叶是新的，有防伪码，喜欢龙井的清香苦后甘甜。,0,1,0,0,0,0,0,gr-1
1560,茶叶很香，但是冲泡颜色有点淡，味道当然没话说，推荐！,0,1,0,0,0,0,0,gr-1
1561,很不错的一款茶,0,0,0,0,0,0,0,gr-1
1562,不错的茶，喝完还来买。,0,0,0,0,0,0,0,gr-1
1563,不错,0,0,0,0,0,0,0,gr-1
1564,商品非常好，品相不错，冲泡之后香味很浓，非常好喝，好评。另外说下，物流速度也很快，黑龙江省三天就到了，好评。以后还会再来。,0,1,0,0,1,0,0,gr-1
1565,茶叶还行，快递太差了，发货两天还在杭州，催了一下隔天就到广州，然后又过了两天才配送到家。,0,0,0,0,0,0,1,gr-1
1566,不错，吃完再买,0,0,0,0,0,0,0,gr-1
1567,第一次买，质量还不错,0,1,0,0,0,0,0,gr-1
1568,买给爸喝的，泡起来叶子是黄的，不是很耐泡，不过很香！,0,0,0,0,0,0,1,gr-1
1569,不知道为什么，喝惯了,0,0,0,0,0,0,0,gr-1
1570,茶叶喝着还是可以的！,0,0,0,0,0,0,0,gr-1
1571,东西收到，包装很严密啊！泡了一壶，口感不错！值这个价！,0,1,0,0,0,0,0,gr-1
1572,东西收到了，还不错，味道很清香，有点苦涩，还有点白豪，不知道正常不,0,0,0,0,0,0,1,gr-1
1573,味道好,0,1,0,0,0,0,0,gr-1
1574,感觉不是新茶，没新茶那种新鲜的口感，口感也不怎么样，应该不是特级吧！,0,0,0,0,0,0,1,gr-1
1575,送货非常快，茶叶颜色不错，味道也好，是新茶，就是茶叶桶有些大材小用了，给好评,0,1,0,0,1,0,0,gr-1
1576,是否有老茶叶,0,0,0,0,0,0,1,gr-1
1577,茶叶不错，就是小贵,0,0,0,0,0,0,1,gr-1
1578,茶香可以，后味不足,0,0,0,0,0,0,1,gr-1
1579,包装不错。还没有开包品尝。老板态度好，暂且好评。待品尝以后再追加评论,1,0,0,1,0,0,0,gr-1
1580,第二次买了，希望继续的好下去。,0,0,0,0,0,0,0,gr-1
1581,不错的茶叶，以后就在你家买了,0,0,0,0,0,0,0,gr-1
1582,还没喝，不过看起来还是很不错的,0,0,0,0,0,0,0,gr-1
1583,那不错就是有点小贵我都不道强烈推荐。,0,0,0,0,0,0,1,gr-1
1584,还没喝,0,0,0,0,0,0,0,gr-1
1585,好评吧，看图咯。,0,0,0,0,0,0,0,gr-1
1586,"茶叶很ok,就是小贵点，建议价格在亲民点。",0,0,0,0,0,0,1,gr-1
1587,再次购买的，这个茶很不错，色泽、口感都很好,0,1,0,0,0,0,0,gr-1
1588,一般般,0,0,0,0,0,0,1,gr-1
1589,茶叶已收到。很香，老板发货及时。赞赞赞赞赞赞赞赞。满五分好评。祝店家生意兴隆。,0,1,0,0,0,0,0,gr-1
1590,好茶，第二次买,0,0,0,0,0,0,0,gr-1
1591,茶香沁人心脾，茶色嫩绿略带微黄，茶汤清爽通透，入喉甘甜而不涩正是明前茶的品质，不亏为老牌大公司，对的起这个价格了！,0,1,0,0,0,0,0,gr-1
1592,收到，满意！,0,0,0,0,0,0,0,gr-1
1593,假货，一点味道都没，泡了之后跟白开水没区别，真太假了，再见，狮峰茶叶,0,0,0,0,0,0,1,gr-1
1594,好评，妈妈说有点少,0,0,0,0,0,0,1,gr-1
1595,盒子有一个挤变形了，没想到邮政快递能3天到货，茶还凑合吧，一盒50克也没有多少，没有期望的味道好。,0,0,0,0,0,0,1,gr-1
1596,货已收到，非常不错。,0,0,0,0,0,0,0,gr-1
1597,清香，味道还可以,0,1,0,0,0,0,0,gr-1
1598,一贯的好评，必须的，都是老客户来的，,0,0,0,0,0,0,0,gr-1
1599,很好老爸喜欢喝,0,0,0,0,0,0,0,gr-1
